ID,tsne_1,tsne_2
117223,48.701893,-31.973454
127929,-54.04519,-23.280668
17355,-42.44358,-49.247353
6025,-0.039997075,20.153702
131929,44.74751,10.777597
103974,-46.665714,17.469246
72806,16.402803,-36.756844
156430,25.628092,-25.312376
11562,21.943792,45.03718
146516,40.300346,32.094467
106269,-0.32738277,43.20047
90187,52.401478,7.976536
153795,-2.44123,45.18404
88176,-34.34586,15.699641
120131,4.7167406,63.925674
40460,61.288273,-27.87369
31867,-61.427048,-52.497677
28703,58.742104,-18.729382
121191,16.28262,-37.556988
23571,18.086393,-67.20803
178299,87.20667,19.530773
47446,-21.661776,-54.49341
103966,4.75664,-17.938274
96932,21.576256,27.60035
165455,26.148827,39.89944
196996,-25.872786,-50.67191
78370,57.67005,-18.967556
201196,-45.87999,21.505688
13497,-38.993515,34.8723
96477,38.19586,21.160004
62879,-50.411243,-15.420108
110178,-6.565443,11.369374
135337,24.314459,-3.2032986
164848,57.923363,-20.91476
188953,48.256718,-32.873596
32145,11.354833,-34.70846
44600,5.1175246,64.340195
8815,-47.58702,-15.575182
26781,43.259018,-10.471891
27471,1.8733497,76.51166
177147,-44.36437,-14.212248
64371,39.375175,-12.556258
128105,88.54775,-3.0970848
85243,-46.611984,-50.745975
24635,-34.117634,-5.3472013
164157,57.98235,-18.954126
79520,-11.616426,-72.37512
54212,60.80477,-27.023941
54770,-37.54159,9.156143
37740,-28.27939,-49.955956
160173,5.5440564,-33.841656
143490,-20.76681,-55.177277
198871,-61.95515,-3.2136376
156285,-11.9706745,41.046703
72680,-27.902327,-22.107292
169070,57.335873,-9.609082
141138,-0.62661415,44.28475
33270,63.80327,-32.240955
52037,46.652687,-10.587711
52629,-48.800514,32.182476
44818,-8.844378,57.587715
84009,50.411842,-17.676832
76961,0.98178816,44.432102
142795,27.042467,54.37332
101149,35.165466,-10.683845
29222,7.930201,13.874681
176931,12.547759,23.43136
138008,-4.450424,-25.112783
1687,-15.566489,63.747047
148384,-51.19552,1.630886
87944,-48.492355,-12.069009
62367,6.4283166,67.26712
100616,-33.22338,-5.011516
178717,18.318811,21.254837
52248,55.573265,42.70927
41338,-8.391925,22.931862
148033,0.49786255,62.922836
18430,-45.77117,12.042211
66703,37.72074,24.367619
43989,23.56943,22.929682
129067,15.167963,-28.848494
99636,41.62983,24.244911
99549,-55.00792,-23.975676
125123,25.237497,-13.512832
86990,-46.128185,34.991352
52611,9.981344,-14.09263
58041,7.340847,66.728485
104852,-7.5537233,17.691545
79012,25.891176,50.923595
10659,0.7373476,-28.892372
148475,-14.504545,39.37855
86264,9.741613,-9.2184725
80134,15.205881,-21.96275
